sample_id,no_data,clouds,artificial,cultivated,broadleaf,coniferous,herbaceous,natural,snow,water
160,0.0,0.0,0.0099029541015625,0.3444366455078125,0.2855682373046875,0.1404571533203125,0.219146728515625,0.0,0.0,0.00048828125
161,0.0,0.0,0.0041351318359375,0.410308837890625,0.298614501953125,0.1328887939453125,0.154052734375,0.0,0.0,0.0
162,0.0,0.0,0.0129547119140625,0.3295440673828125,0.2771453857421875,0.0757904052734375,0.304046630859375,0.0,0.0,0.000518798828125
163,0.0,0.0,0.0060577392578125,0.1386260986328125,0.4821929931640625,0.14544677734375,0.2271575927734375,0.0,0.0,0.000518798828125
164,0.0,0.0,0.0023193359375,0.096343994140625,0.5576629638671875,0.1446685791015625,0.199005126953125,0.0,0.0,0.0
165,0.0,0.0,0.001312255859375,0.08660888671875,0.5436859130859375,0.21734619140625,0.15020751953125,0.0,0.0,0.0008392333984375
167,0.0,0.0,0.0178070068359375,0.3979034423828125,0.3129119873046875,0.082183837890625,0.18896484375,0.0,0.0,0.0002288818359375
168,0.0,0.0,0.0045623779296875,0.29144287109375,0.2612457275390625,0.1905517578125,0.2512359619140625,0.0,0.0,0.0009613037109375
169,0.0,0.0,0.0177001953125,0.5766143798828125,0.1638031005859375,0.0081787109375,0.23260498046875,0.0,0.0,0.0010986328125
17,0.0,0.0,0.0724029541015625,0.3534088134765625,0.2894744873046875,0.0137481689453125,0.2708740234375,0.0,0.0,9.1552734375e-05
171,0.0,0.0,0.013031005859375,0.702362060546875,0.095916748046875,0.00439453125,0.181610107421875,0.0,0.0,0.002685546875
172,0.0,0.0,0.01007080078125,0.6978759765625,0.0478057861328125,0.0030670166015625,0.236572265625,0.0,0.0,0.004608154296875
173,0.0,0.0,0.0466156005859375,0.77099609375,0.031585693359375,0.0001678466796875,0.1450653076171875,0.0,0.0,0.0055694580078125
174,0.0,0.0,0.0457916259765625,0.575164794921875,0.089080810546875,0.0109710693359375,0.2786407470703125,0.0,0.0,0.0003509521484375
175,0.0,0.0,0.0157012939453125,0.448974609375,0.104827880859375,0.0133819580078125,0.4171142578125,0.0,0.0,0.0
176,0.0,0.0,0.0133819580078125,0.5826568603515625,0.0719451904296875,0.0057373046875,0.3262786865234375,0.0,0.0,0.0
177,0.0,0.0,0.0117950439453125,0.5881805419921875,0.1245269775390625,0.013427734375,0.2620697021484375,0.0,0.0,0.0
178,0.0,0.0,0.0052032470703125,0.50152587890625,0.196624755859375,0.0293426513671875,0.267059326171875,0.0,0.0,0.000244140625
180,0.0,0.0,0.0268707275390625,0.5882720947265625,0.150115966796875,0.061767578125,0.17169189453125,0.0,0.0,0.00128173828125
181,0.0,0.0,0.0153045654296875,0.20294189453125,0.2577972412109375,0.032012939453125,0.48773193359375,0.0,0.0,0.00421142578125
182,0.0,0.0,0.0053253173828125,0.419769287109375,0.2356719970703125,0.0569915771484375,0.2789459228515625,0.0,0.0,0.0032958984375
183,0.0,0.0,0.011962890625,0.4243316650390625,0.2020263671875,0.0785369873046875,0.2798919677734375,0.0,0.0,0.0032501220703125
184,0.0,0.0,0.014190673828125,0.4452056884765625,0.177642822265625,0.12298583984375,0.2399749755859375,0.0,0.0,0.0
185,0.0,0.0,0.00079345703125,0.3765716552734375,0.2291412353515625,0.2447357177734375,0.148468017578125,0.0,0.0,0.0002899169921875
186,0.0,0.0,0.0040435791015625,0.645294189453125,0.139312744140625,0.10675048828125,0.104583740234375,0.0,0.0,1.52587890625e-05
187,0.0,0.0,0.003570556640625,0.6459808349609375,0.1727752685546875,0.01959228515625,0.1580810546875,0.0,0.0,0.0
188,0.0,0.0,0.00189208984375,0.541290283203125,0.278564453125,0.0313873291015625,0.1468658447265625,0.0,0.0,0.0
189,0.0,0.0,0.0011444091796875,0.4164886474609375,0.275421142578125,0.0693359375,0.23760986328125,0.0,0.0,0.0
19,0.0,0.0,0.003204345703125,0.098876953125,0.6658477783203125,0.0438690185546875,0.188201904296875,0.0,0.0,0.0
190,0.0,0.0,0.0038299560546875,0.242767333984375,0.404266357421875,0.0663604736328125,0.28277587890625,0.0,0.0,0.0
191,0.0,0.0,0.0079345703125,0.13494873046875,0.455718994140625,0.03521728515625,0.366058349609375,0.0,0.0,0.0001220703125
192,0.0,0.0,0.00592041015625,0.210540771484375,0.3946075439453125,0.036163330078125,0.35015869140625,0.0,0.0,0.0026092529296875
193,0.0,0.0,0.0088348388671875,0.1785430908203125,0.3703765869140625,0.040924072265625,0.4010162353515625,0.0,0.0,0.00030517578125
194,0.0,0.0,0.0016021728515625,0.313385009765625,0.3802490234375,0.0324249267578125,0.2723388671875,0.0,0.0,0.0
195,0.0,0.0,0.001373291015625,0.5232696533203125,0.2799224853515625,0.0478668212890625,0.1446990966796875,0.0,0.0,0.00286865234375
196,0.0,0.0,0.001922607421875,0.6685028076171875,0.1739044189453125,0.041412353515625,0.1097869873046875,0.0,0.0,0.0044708251953125
197,0.0,0.0,0.001678466796875,0.5230712890625,0.14398193359375,0.1963653564453125,0.134765625,0.0,0.0,0.0001373291015625
198,0.0,0.0,0.00946044921875,0.46661376953125,0.2164459228515625,0.12646484375,0.180877685546875,0.0,0.0,0.0001373291015625
199,0.0,0.0,0.02386474609375,0.44940185546875,0.236083984375,0.043670654296875,0.246978759765625,0.0,0.0,0.0
2,0.0,0.0,0.1064910888671875,0.7860870361328125,0.0278167724609375,0.00042724609375,0.0791778564453125,0.0,0.0,0.0
20,0.0,0.0,0.01580810546875,0.2584228515625,0.382476806640625,0.0292816162109375,0.3140106201171875,0.0,0.0,0.0
200,0.0,0.0,0.0034332275390625,0.243438720703125,0.3379974365234375,0.1364593505859375,0.2786712646484375,0.0,0.0,0.0
202,0.0,0.0,0.0001983642578125,0.467742919921875,0.33807373046875,0.0597686767578125,0.1298065185546875,0.0,0.0,0.0044097900390625
203,0.0,0.0,0.0204925537109375,0.100860595703125,0.4401092529296875,0.0211944580078125,0.413787841796875,0.0,0.0,0.0035552978515625
204,0.0,0.0,0.0045928955078125,0.611541748046875,0.157562255859375,0.0366973876953125,0.1887969970703125,0.0,0.0,0.0008087158203125
205,0.0,0.0,0.007354736328125,0.3458709716796875,0.208709716796875,0.197113037109375,0.2409515380859375,0.0,0.0,0.0
206,0.0,0.0,0.003875732421875,0.51214599609375,0.2240753173828125,0.10992431640625,0.1499786376953125,0.0,0.0,0.0
207,0.0,0.0,0.0068206787109375,0.4013214111328125,0.329620361328125,0.0673980712890625,0.1948394775390625,0.0,0.0,0.0
208,0.0,0.0,0.0058135986328125,0.2476806640625,0.45916748046875,0.1279296875,0.1594085693359375,0.0,0.0,0.0
209,0.0,0.0,0.0067596435546875,0.164337158203125,0.4979248046875,0.06365966796875,0.2673187255859375,0.0,0.0,0.0
210,0.0,0.0,0.0020599365234375,0.2452545166015625,0.402587890625,0.111358642578125,0.2386474609375,0.0,0.0,9.1552734375e-05
211,0.0,0.0,0.0116119384765625,0.3779754638671875,0.30194091796875,0.0863189697265625,0.2221527099609375,0.0,0.0,0.0
212,0.0,0.0,0.01470947265625,0.4723663330078125,0.2343902587890625,0.05731201171875,0.221221923828125,0.0,0.0,0.0
213,0.0,0.0,0.008819580078125,0.5966796875,0.14947509765625,0.0361328125,0.207763671875,0.0,0.0,0.001129150390625
214,0.0,0.0,0.0380706787109375,0.152252197265625,0.4284210205078125,0.032958984375,0.344573974609375,0.0,0.0,0.00372314453125
216,0.0,0.0,0.00616455078125,0.596923828125,0.1247100830078125,0.0121917724609375,0.260009765625,0.0,0.0,0.0
217,0.0,0.0,0.0147247314453125,0.4004364013671875,0.127410888671875,0.010162353515625,0.4468994140625,0.0,0.0,0.0003662109375
218,0.0,0.0,0.0058135986328125,0.3587188720703125,0.1427459716796875,0.0092926025390625,0.48291015625,0.0,0.0,0.000518798828125
219,0.0,0.0,0.0181121826171875,0.412017822265625,0.0832366943359375,0.0045013427734375,0.481781005859375,0.0,0.0,0.0003509521484375
22,0.0,0.0,0.005401611328125,0.3831329345703125,0.404388427734375,0.044525146484375,0.1625518798828125,0.0,0.0,0.0
220,0.0,0.0,0.009613037109375,0.509552001953125,0.1810455322265625,0.025604248046875,0.2733612060546875,0.0,0.0,0.000823974609375
221,0.0,0.0,0.01141357421875,0.5626373291015625,0.213653564453125,0.01519775390625,0.1958465576171875,0.0,0.0,0.001251220703125
222,0.0,0.0,0.0126190185546875,0.4892730712890625,0.1308135986328125,0.0375213623046875,0.3267822265625,0.0,0.0,0.00299072265625
223,0.0,0.0,0.005157470703125,0.513824462890625,0.14324951171875,0.0572357177734375,0.27679443359375,0.0,0.0,0.0037384033203125
224,0.0,0.0,0.0070037841796875,0.661041259765625,0.1211395263671875,0.0291748046875,0.1778564453125,0.0,0.0,0.0037841796875
225,0.0,0.0,0.0064544677734375,0.1519775390625,0.65130615234375,0.0644989013671875,0.1257476806640625,0.0,0.0,1.52587890625e-05
227,0.0,0.0,0.0059814453125,0.418121337890625,0.208709716796875,0.0769195556640625,0.289947509765625,0.0,0.0,0.0003204345703125
228,0.0,0.0,0.0009765625,0.5565338134765625,0.1632537841796875,0.0689849853515625,0.2050018310546875,0.0,0.0,0.0052490234375
229,0.0,0.0,0.010589599609375,0.5315399169921875,0.141754150390625,0.0385284423828125,0.2703857421875,0.0,0.0,0.0072021484375
23,0.0,0.0,0.020355224609375,0.4694366455078125,0.178375244140625,0.0301666259765625,0.301666259765625,0.0,0.0,0.0
230,0.0,0.0,0.017669677734375,0.380645751953125,0.2488555908203125,0.0953369140625,0.255584716796875,0.0,0.0,0.0019073486328125
231,0.0,0.0,0.0010528564453125,0.2190704345703125,0.3754730224609375,0.1834716796875,0.2209320068359375,0.0,0.0,0.0
232,0.0,0.0,0.00384521484375,0.353668212890625,0.218597412109375,0.191741943359375,0.231781005859375,0.0,0.0,0.0003662109375
233,0.0,0.0,0.0095977783203125,0.40435791015625,0.2199249267578125,0.0978546142578125,0.267913818359375,0.0,0.0,0.0003509521484375
236,0.0,0.0,0.0030059814453125,0.4079132080078125,0.2108154296875,0.060546875,0.3176422119140625,0.0,0.0,7.62939453125e-05
237,0.0,0.0,0.0130767822265625,0.3010406494140625,0.1569976806640625,0.01275634765625,0.511810302734375,0.0,0.0,0.0043182373046875
238,0.0,0.0,0.029052734375,0.1626434326171875,0.3562774658203125,0.0475616455078125,0.4029541015625,0.0,0.0,0.0015106201171875
239,0.0,0.0,0.0175933837890625,0.40826416015625,0.3668365478515625,0.0115966796875,0.1949462890625,0.0,0.0,0.000762939453125
24,0.0,0.0,0.0076141357421875,0.1932525634765625,0.3555450439453125,0.0592803955078125,0.384307861328125,0.0,0.0,0.0
240,0.0,0.0,0.0034942626953125,0.3206329345703125,0.4153900146484375,0.02166748046875,0.238037109375,0.0,0.0,0.0007781982421875
241,0.0,0.0,0.0049896240234375,0.1449127197265625,0.52520751953125,0.0618438720703125,0.2592926025390625,0.0,0.0,0.003753662109375
242,0.0,0.0,0.003021240234375,0.22503662109375,0.585845947265625,0.04461669921875,0.13690185546875,0.0,0.0,0.00457763671875
243,0.0,0.0,0.0034942626953125,0.3470458984375,0.3763580322265625,0.1007537841796875,0.172210693359375,0.0,0.0,0.0001373291015625
244,0.0,0.0,0.005615234375,0.30780029296875,0.3791351318359375,0.0951080322265625,0.2122039794921875,0.0,0.0,0.0001373291015625
245,0.0,0.0,0.0205535888671875,0.278167724609375,0.357574462890625,0.127777099609375,0.2158660888671875,0.0,0.0,6.103515625e-05
246,0.0,0.0,0.0153656005859375,0.098846435546875,0.45318603515625,0.23822021484375,0.1888427734375,0.0,0.0,0.0055389404296875
247,0.0,0.0,0.0057525634765625,0.12054443359375,0.276763916015625,0.342559814453125,0.217620849609375,0.0,0.0,0.0367584228515625
248,0.0,0.0,0.011260986328125,0.3442840576171875,0.1336669921875,0.0094757080078125,0.4979248046875,0.0,0.0,0.003387451171875
249,0.0,0.0,0.00616455078125,0.2220458984375,0.3789825439453125,0.269989013671875,0.116180419921875,0.0,0.0,0.0066375732421875
25,0.0,0.0,0.00836181640625,0.1296234130859375,0.508514404296875,0.0810394287109375,0.2724609375,0.0,0.0,0.0
250,0.0,0.0,0.006439208984375,0.4818267822265625,0.23760986328125,0.0900726318359375,0.184051513671875,0.0,0.0,0.0
251,0.0,0.0,0.0449066162109375,0.39300537109375,0.2129058837890625,0.0496368408203125,0.299346923828125,0.0,0.0,0.0001983642578125
252,0.0,0.0,0.01617431640625,0.29052734375,0.3567047119140625,0.1082000732421875,0.2283935546875,0.0,0.0,0.0
253,0.0,0.0,0.0013427734375,0.1567840576171875,0.397705078125,0.19915771484375,0.2450103759765625,0.0,0.0,0.0
254,0.0,0.0,0.003448486328125,0.1858062744140625,0.4084014892578125,0.217437744140625,0.184906005859375,0.0,0.0,0.0
255,0.0,0.0,0.00140380859375,0.21978759765625,0.4570465087890625,0.0709075927734375,0.250213623046875,0.0,0.0,0.000640869140625
256,0.0,0.0,0.0024261474609375,0.369140625,0.3604888916015625,0.0286102294921875,0.2392425537109375,0.0,0.0,9.1552734375e-05
257,0.0,0.0,0.0030975341796875,0.6540069580078125,0.1396484375,0.011474609375,0.1917724609375,0.0,0.0,0.0
258,0.0,0.0,0.0084228515625,0.6323699951171875,0.1726531982421875,0.0121307373046875,0.1744232177734375,0.0,0.0,0.0
259,0.0,0.0,0.05609130859375,0.75469970703125,0.0659637451171875,0.00213623046875,0.1211090087890625,0.0,0.0,0.0
260,0.0,0.0,0.04278564453125,0.425048828125,0.0765838623046875,0.0088958740234375,0.4458160400390625,0.0,0.0,0.0008697509765625
261,0.0,0.0,0.017791748046875,0.371368408203125,0.106658935546875,0.008392333984375,0.49578857421875,0.0,0.0,0.0
262,0.0,0.0,0.011322021484375,0.2999725341796875,0.159423828125,0.011810302734375,0.5174713134765625,0.0,0.0,0.0
263,0.0,0.0,0.0086212158203125,0.2747955322265625,0.3391265869140625,0.0114898681640625,0.3659515380859375,0.0,0.0,1.52587890625e-05
265,0.0,0.0,0.0124359130859375,0.1909942626953125,0.157623291015625,0.0076141357421875,0.63043212890625,0.0,0.0,0.0009002685546875
266,0.0,0.0,0.0156402587890625,0.4394073486328125,0.1451416015625,0.010498046875,0.389312744140625,0.0,0.0,0.0
267,0.0,0.0,0.0116119384765625,0.4375457763671875,0.1855316162109375,0.016571044921875,0.3487396240234375,0.0,0.0,0.0
268,0.0,0.0,0.0068511962890625,0.5299072265625,0.08837890625,0.0325927734375,0.3422698974609375,0.0,0.0,0.0
269,0.0,0.0,0.033935546875,0.4439849853515625,0.1248931884765625,0.04034423828125,0.3538970947265625,0.0,0.0,0.0029449462890625
27,0.0,0.0,0.0178375244140625,0.1276397705078125,0.441802978515625,0.09912109375,0.3135986328125,0.0,0.0,0.0
270,0.0,0.0,0.0634765625,0.7793731689453125,0.04925537109375,0.0012664794921875,0.10662841796875,0.0,0.0,0.0
271,0.0,0.0,0.0465240478515625,0.448974609375,0.133544921875,0.021636962890625,0.3464202880859375,0.0,0.0,0.002899169921875
272,0.0,0.0,0.01837158203125,0.4239349365234375,0.1351776123046875,0.02667236328125,0.395843505859375,0.0,0.0,0.0
273,0.0,0.0,0.0045623779296875,0.4843597412109375,0.1324005126953125,0.0358428955078125,0.34283447265625,0.0,0.0,0.0
274,0.0,0.0,0.0088348388671875,0.5273284912109375,0.090972900390625,0.04119873046875,0.3316650390625,0.0,0.0,0.0
276,0.0,0.0,0.0085296630859375,0.4102783203125,0.1702880859375,0.060394287109375,0.3494110107421875,0.0,0.0,0.0010986328125
277,0.0,0.0,0.0038604736328125,0.407135009765625,0.1805267333984375,0.117706298828125,0.290069580078125,0.0,0.0,0.000701904296875
278,0.0,0.0,0.018768310546875,0.43695068359375,0.1562347412109375,0.0538177490234375,0.333160400390625,0.0,0.0,0.001068115234375
279,0.0,0.0,0.01361083984375,0.6146240234375,0.169403076171875,0.006317138671875,0.1957244873046875,0.0,0.0,0.0003204345703125
280,0.0,0.0,0.014495849609375,0.5302886962890625,0.125396728515625,0.0143280029296875,0.31549072265625,0.0,0.0,0.0
281,0.0,0.0,0.0572662353515625,0.7428741455078125,0.065032958984375,0.0,0.13482666015625,0.0,0.0,0.0
282,0.0,0.0,0.0225372314453125,0.3765411376953125,0.30438232421875,0.028045654296875,0.2684783935546875,0.0,0.0,1.52587890625e-05
283,0.0,0.0,0.0347747802734375,0.2868194580078125,0.3013153076171875,0.0512847900390625,0.3236541748046875,0.0,0.0,0.0021514892578125
285,0.0,0.0,0.0015869140625,0.1557464599609375,0.440032958984375,0.0410919189453125,0.361541748046875,0.0,0.0,0.0
286,0.0,0.0,0.0024566650390625,0.20806884765625,0.5662841796875,0.0318145751953125,0.1904754638671875,0.0,0.0,0.0009002685546875
287,0.0,0.0,0.00372314453125,0.092498779296875,0.69769287109375,0.0459747314453125,0.1587066650390625,0.0,0.0,0.00140380859375
288,0.0,0.0,0.001708984375,0.1866455078125,0.5440521240234375,0.0829620361328125,0.183563232421875,0.0,0.0,0.001068115234375
29,0.0,0.0,0.00537109375,0.097808837890625,0.4256134033203125,0.230133056640625,0.240753173828125,0.0,0.0,0.0003204345703125
290,0.0,0.0,0.0033721923828125,0.092071533203125,0.38067626953125,0.163970947265625,0.3579864501953125,0.0,0.0,0.001922607421875
291,0.0,0.0,0.0046234130859375,0.1103973388671875,0.3323822021484375,0.2723541259765625,0.2765350341796875,0.0,0.0,0.0037078857421875
292,0.0,0.0,0.0469512939453125,0.6132659912109375,0.1688690185546875,0.00079345703125,0.1701202392578125,0.0,0.0,0.0
293,0.0,0.0,0.0030975341796875,0.246002197265625,0.2690887451171875,0.2569122314453125,0.2248992919921875,0.0,0.0,0.0
295,0.0,0.0,0.0077362060546875,0.280120849609375,0.3752593994140625,0.077545166015625,0.25933837890625,0.0,0.0,0.0
296,0.0,0.0,0.002655029296875,0.190826416015625,0.515106201171875,0.0716094970703125,0.2198028564453125,0.0,0.0,0.0
297,0.0,0.0,0.001190185546875,0.13482666015625,0.546600341796875,0.126312255859375,0.191070556640625,0.0,0.0,0.0
298,0.0,0.0,0.00146484375,0.14031982421875,0.4463653564453125,0.21478271484375,0.1970672607421875,0.0,0.0,0.0
299,0.0,0.0,0.003265380859375,0.1907196044921875,0.3955230712890625,0.2430419921875,0.1637420654296875,0.0,0.0,0.0037078857421875
3,0.0,0.0,0.050689697265625,0.5992431640625,0.0687408447265625,9.1552734375e-05,0.2812347412109375,0.0,0.0,0.0
30,0.0,0.0,0.001617431640625,0.05364990234375,0.3856658935546875,0.44952392578125,0.1095428466796875,0.0,0.0,0.0
300,0.0,0.0,0.0039215087890625,0.2386474609375,0.46600341796875,0.0402069091796875,0.2486114501953125,0.0,0.0,0.0026092529296875
301,0.0,0.0,0.0058441162109375,0.490631103515625,0.259735107421875,0.0149383544921875,0.228851318359375,0.0,0.0,0.0
302,0.0,0.0,0.008697509765625,0.3514862060546875,0.4068145751953125,0.0093994140625,0.223602294921875,0.0,0.0,0.0
303,0.0,0.0,0.0744476318359375,0.5784149169921875,0.2288360595703125,0.0007171630859375,0.117584228515625,0.0,0.0,0.0
304,0.0,0.0,0.0140380859375,0.2370758056640625,0.530914306640625,0.0102996826171875,0.207672119140625,0.0,0.0,0.0
307,0.0,0.0,0.00787353515625,0.485443115234375,0.146484375,0.006134033203125,0.353729248046875,0.0,0.0,0.000335693359375
308,0.0,0.0,0.0062713623046875,0.6696014404296875,0.13153076171875,0.0020751953125,0.190093994140625,0.0,0.0,0.00042724609375
309,0.0,0.0,0.0157928466796875,0.6229400634765625,0.1076812744140625,0.0042572021484375,0.24932861328125,0.0,0.0,0.0
